mean_burstTime_canceled,mean_burstTime_nostop,mean_burstTime_noncanceled,std_burstTime_canceled,std_burstTime_nostop,std_burstTime_noncanceled,sem_burstTime_canceled,sem_burstTime_nostop,sem_burstTime_noncanceled,mean_burstOnset_canceled,mean_burstOnset_nostop,mean_burstOnset_noncanceled,std_burstOnset_canceled,std_burstOnset_nostop,std_burstOnset_noncanceled,sem_burstOnset_canceled,sem_burstOnset_nostop,sem_burstOnset_noncanceled,mean_burstOffset_canceled,mean_burstOffset_nostop,mean_burstOffset_noncanceled,std_burstOffset_canceled,std_burstOffset_nostop,std_burstOffset_noncanceled,sem_burstOffset_canceled,sem_burstOffset_nostop,sem_burstOffset_noncanceled,mean_burstDuration_canceled,mean_burstDuration_nostop,mean_burstDuration_noncanceled,std_burstDuration_canceled,std_burstDuration_nostop,std_burstDuration_noncanceled,sem_burstDuration_canceled,sem_burstDuration_nostop,sem_burstDuration_noncanceled,mean_burstVolume_canceled,mean_burstVolume_nostop,mean_burstVolume_noncanceled,std_burstVolume_canceled,std_burstVolume_nostop,std_burstVolume_noncanceled,sem_burstVolume_canceled,sem_burstVolume_nostop,sem_burstVolume_noncanceled,mean_burstFreq_canceled,mean_burstFreq_nostop,mean_burstFreq_noncanceled,modal_burstFreq_canceled,modal_burstFreq_nostop,modal_burstFreq_noncanceled,pTrials_burst_canceled,pTrials_burst_nostop,pTrials_burst_noncanceled,monkey
49.8245614035088,55.1428571428571,54.45,32.8313454355402,30.0141102789133,32.8464930435984,4.34861793553528,3.27480791118743,7.344699126796,-150.666666666667,-171.833333333333,-130.3,98.3115189685561,113.170926631084,81.3873777877006,13.0216787946066,12.3479604227437,18.1987709243755,156.491228070175,160.714285714286,167.25,74.4959545418929,96.9611239234349,135.245147787268,9.86723022611837,10.5793259487413,30.2417344079337,307.157894736842,332.547619047619,297.55,132.541339841263,164.110189603242,166.512991432469,17.5555293268508,17.9058896707241,37.2334367979841,262252128164.725,202890646175.763,202545446066.524,308395555014.185,116583060772.311,129801546417.413,40847989139.132,12720254779.4941,29024508137.393,21.7368421052632,21.9404761904762,23.1,15,15,29,0.127937336814621,0.085234093637455,0.106741573033708,Xena
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,Xena
19.5,32,NaN,7.77817459305202,43.4856298103178,NaN,5.5,25.1064400768674,NaN,-158.5,-301.333333333333,NaN,72.8319984622144,123.289631897144,NaN,51.5,71.1813021641061,NaN,119,263,NaN,18.3847763108502,53.7028863283902,NaN,13,31.005375877956,NaN,277.5,564.333333333333,NaN,54.4472221513642,176.964214838292,NaN,38.5,102.170337073819,NaN,167991273703.375,345172332467.274,NaN,87777328478.9846,176240592354.002,NaN,62067944201.9291,101752553437.722,NaN,24,15.6666666666667,NaN,22,16,NaN,0.00542005420054201,0.0022883295194508,0,Xena
44.25,42.875,57.7142857142857,33.0815109031671,34.9416179743679,29.2786286433995,9.54980961257153,8.73540449359196,11.0662814456354,-130.666666666667,-162.25,-144.571428571429,64.4449494929705,120.191791178377,63.3689123121034,18.6036544688392,30.0479477945943,23.9511975472121,129.333333333333,186.75,145.142857142857,44.7179714398693,61.6760353243732,54.3366928555299,12.9089664242113,15.4190088310933,20.5373394802046,260,349,289.714285714286,97.3718271743564,141.868953615652,91.7763845545506,28.1088253153002,35.467238403913,34.6882128228529,167343244804.651,197787601535.37,171373407683.88,109409354776.627,108125852838.872,97317041452.7813,31583760216.0744,27031463209.7181,36782384287.5176,22.5833333333333,19.3125,21.5714285714286,15,15,15,0.032520325203252,0.0160183066361556,0.0300429184549356,Xena
58.9555555555556,65.225,63.6764705882353,31.4244805811962,37.1261874889997,42.1208366979512,4.68448498247846,4.15083394854027,7.2236638987173,-178.044444444444,-178.225,-167.117647058824,98.709388785178,123.431421537568,116.946443247477,14.7147268894076,13.8000524558717,20.056149554391,144.444444444444,152.05,152.176470588235,98.9649973832704,90.9157211621311,129.083123462842,14.7528307694721,10.1646866370971,22.1375730396532,322.488888888889,330.275,319.294117647059,151.503018605124,169.702194476461,203.709170203394,22.5847365598316,18.9732821390128,34.9358344704366,211981263871.113,220659361723.307,167629596832.86,172517020569.693,141006334041.001,113963836542.553,25717319017.9709,15764987408.686,19544636724.46,23.0444444444444,21.7875,22.1764705882353,29,29,29,0.102981029810298,0.0812356979405034,0.11587982832618,Xena
57.0285714285714,66.4740740740741,58.1555555555556,36.6186661154463,37.4027753838186,35.9942896705698,4.37676773768453,3.21911835918813,5.36571190034751,-147.4,-157.451851851852,-164.888888888889,101.330053341272,122.646666297979,135.208126137956,12.1112578738868,10.5557443564429,20.1556374103224,133.214285714286,147.037037037037,161,76.2543213994531,82.2707041860876,107.317074808506,9.11413465220063,7.08073482652165,15.9978849612167,280.614285714286,304.488888888889,325.888888888889,140.338647652187,157.579208543431,183.411016599606,16.7736766669193,13.5622588977168,27.3413000626041,207584756907.053,208094370014.83,217554155719.028,147209934157.268,151433615200.825,151462396929.363,17594952488.2999,13033330438.4173,22578681037.9408,23.0142857142857,22.1851851851852,21.4444444444444,29,29,15,0.154471544715447,0.132723112128146,0.145922746781116,Xena
53.5285714285714,58.6641221374046,61.7567567567568,36.6553558688445,36.1080878830434,37.8604201166787,4.38115300197764,3.15477828616883,6.22421472613736,-145.085714285714,-136.625954198473,-180.486486486486,86.2137120230115,89.5432285699837,142.491251509546,10.304509512682,7.82342820481213,23.4254174480424,155.328571428571,164.595419847328,151.486486486486,113.40152101689,98.304689505948,114.768516206808,13.5540742261422,8.58892060101505,18.8678278389377,300.414285714286,301.221374045802,331.972972972973,161.699891358728,133.42011669773,193.631592705565,19.3268336278215,11.6569697198996,31.8328377511182,225452733337.006,206460439470.365,229422631536.834,187092307541.269,164979351462.827,170318820552.777,22361807855.9714,14414312863.8379,28000241617.9194,22.8428571428571,21.6488549618321,20.9459459459459,29,15,17,0.159891598915989,0.125858123569794,0.141630901287554,Xena
61.0666666666667,60.0545454545455,55.5833333333333,37.8444183466994,34.9473618233958,38.4910115613307,5.64151279947734,3.33210020914376,7.85694483406902,-141.733333333333,-188.536363636364,-225.875,76.9909675930176,158.075506129292,195.695262767307,11.4771358127647,15.0719081370342,39.9461282383147,150.533333333333,171.654545454545,222.916666666667,96.0162391568123,103.536408201106,140.067038814701,14.3132558465673,9.87180918446148,28.5910645732185,292.266666666667,360.190909090909,448.791666666667,139.649626500819,208.781633672119,205.921044211793,20.8177371925525,19.9065477027944,42.0334571349991,206397440022.682,257310985927.425,316423058022.111,169772654673.388,271950757962.806,251289264844.629,25308213104.6862,25929487383.4518,51294206392.3704,22.6444444444444,20.9727272727273,19.5416666666667,29,15,15,0.102981029810298,0.102974828375286,0.0944206008583691,Xena
62.6271186440678,63.634328358209,64.3513513513514,34.7473136173663,37.6698241940238,33.962574349664,4.52371491935408,3.2541771718418,5.58341282936767,-183.508474576271,-177.932835820896,-155.864864864865,125.087882607466,150.159073434657,137.767751863248,16.2850552135631,12.9717682354753,22.6488788896537,163.559322033898,161.194029850746,186.324324324324,109.567688287989,118.9048698935,172.451451147861,14.2644980168996,10.2718162748854,28.3508439280476,347.067796610169,339.126865671642,342.189189189189,164.99005867719,205.64168493056,217.664221251939,21.4798760618457,17.7647358594861,35.7837775464281,242918543512.101,248004980137.268,238766837898.061,194965661923.904,263374114568.813,221805185122.354,25382367204.5285,22752058169.1445,36464547813.1923,21.6949152542373,22.0149253731343,21.2162162162162,15,29,15,0.130081300813008,0.123569794050343,0.137339055793991,Xena
68.5121951219512,59.272,63.6842105263158,38.5377230458803,36.109684162598,35.98355875551,6.01858118269636,3.22974833734467,5.83730403866112,-144.90243902439,-183.976,-186.894736842105,99.0678567644543,154.703225981336,135.97928885892,15.4717998731464,13.8370771853111,22.0587534830444,142.878048780488,166.896,173.947368421053,91.2143615671214,111.599140359737,112.970684398335,14.2452899842048,9.98173056299648,18.3262649692127,287.780487804878,350.872,360.842105263158,142.675070035925,186.695153279523,188.956955818527,22.2821024152307,16.6985221521102,30.6528659054242,226124873040.771,256936248615.136,238180431532.278,223647122552.851,274690594884.109,182399998082.23,34927812464.6408,24569073717.6289,29589186903.1477,21.7560975609756,21.56,21.5526315789474,29,29,15,0.105691056910569,0.116704805491991,0.133047210300429,Xena
58.3111111111111,61.3053435114504,55.1794871794872,38.0775657060822,35.0406122904379,41.03905187352,5.67626835576764,3.06151251060422,6.57150761041795,-178.222222222222,-162.458015267176,-255.128205128205,127.443550585577,110.042946828953,177.566915405696,18.9981628268856,9.61449690513911,28.4334623407782,167.466666666667,177.519083969466,187.846153846154,157.007469422781,117.16269760433,123.860604684107,23.4052916403038,10.2365524186254,19.8335699572477,345.688888888889,339.977099236641,442.974358974359,236.898407667835,161.053907155283,206.239065059981,35.3147295537824,14.0713452022681,33.024680730542,264788073611.073,260311994146.4,276792885037.618,298946745382.969,269283762634.718,140692376202.982,44564349621.9093,23527431580.6901,22528810455.8343,20.6,21.2977099236641,19.974358974359,15,15,15,0.10840108401084,0.120137299771167,0.150214592274678,Xena
50.3333333333333,60.304347826087,73.4444444444444,37.5575439251698,33.9992708675801,32.0325231551081,5.79525484400211,3.17044835606832,5.33875385918469,-152.809523809524,-177.930434782609,-158.111111111111,83.4395467141647,116.446412774524,104.354280568724,12.8750015773141,10.858683981458,17.3923800947873,157.5,173.4,172.972222222222,97.0225646372043,133.843768573531,110.214981120953,14.9709067454342,12.4809957747821,18.3691635201589,310.309523809524,351.330434782609,331.083333333333,138.609908507123,173.738648334928,168.31167941819,21.3879732205882,16.2012124949494,28.0519465696983,258084127899.79,251297525834.799,183542892083.14,274184514605.361,260494402936.771,92869992200.8389,42307589111.3372,24291228325.8229,15478332033.4731,20.2857142857143,20.8347826086957,19.9166666666667,15,15,15,0.102981029810298,0.108695652173913,0.133047210300429,Xena
53.6521739130435,58.0555555555556,64.8275862068966,34.6873126926222,32.3225083848176,39.5727801159885,5.11436523715681,3.1102348194764,7.3484807862446,-166.173913043478,-177.453703703704,-155.586206896552,152.50855048493,134.700872081161,138.651288500885,22.486159013846,12.961597459356,25.7468979068558,160.195652173913,162.490740740741,149.310344827586,84.6865119957698,100.116147069886,87.2771052650595,12.4863449885915,9.63368074350449,16.2069515773094,326.369565217391,339.944444444444,304.896551724138,168.110725243897,178.629980075942,163.680949416755,24.7865741805786,17.1886778470304,30.3947892550853,295470026481,260058770710.491,202448162909.565,374521143223.93,293678719135.25,117603766652.334,55220129978.3046,28259247924.6669,21838471219.4002,21.804347826087,21.0277777777778,20.551724137931,15,15,15,0.0867208672086721,0.109839816933638,0.103004291845494,Xena
62.4722222222222,58.5280898876404,51.4347826086956,38.2013358862234,35.6131646648592,35.8846967724487,6.36688931437057,3.77498790450681,7.48247652112295,-169.138888888889,-173.14606741573,-148.695652173913,121.625221251369,143.142931632702,63.9022227402635,20.2708702085615,15.173120406856,13.3245345316307,183.666666666667,192.022471910112,149.608695652174,103.065028016297,150.535481888678,93.5150639933262,17.1775046693828,15.9567291667735,19.4992387740783,352.805555555556,365.168539325843,298.304347826087,154.069709537032,221.504270221256,103.067248471616,25.6782849228387,23.4794056846888,21.491006923534,299653942806.95,260185045025.239,186077068659.025,310362631653.242,294847820377.805,91860348999.9377,51727105275.5404,31253806452.4969,19154206846.8004,19.1388888888889,21.1685393258427,20.7826086956522,15,15,15,0.0758807588075881,0.0835240274599542,0.0901287553648069,Xena
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,Xena
108,NaN,NaN,0,NaN,NaN,0,NaN,NaN,-323,NaN,NaN,0,NaN,NaN,0,NaN,NaN,174,NaN,NaN,0,NaN,NaN,0,NaN,NaN,497,NaN,NaN,0,NaN,NaN,0,NaN,NaN,179218006522.608,NaN,NaN,0,NaN,NaN,0,NaN,NaN,15,NaN,NaN,15,NaN,NaN,0.004,0,0,Xena
110,58.6,NaN,0,30.39407837063,NaN,0,13.592645070037,NaN,-179,-152.2,NaN,0,24.9739864659209,NaN,0,11.1687062813918,NaN,171,340,NaN,0,349.225571801379,NaN,0,156.178423605823,NaN,350,492.2,NaN,0,365.199534501346,NaN,0,163.322196899258,NaN,577703930185.895,286910608188.594,NaN,0,155582537906.032,NaN,0,69578626173.965,NaN,15,17.8,NaN,15,15,NaN,0.004,0.00875656742556918,0,Xena
69.9444444444444,59.8225806451613,44.25,34.1182583898351,32.7646972120151,36.0961468605974,8.04175062324241,4.1611207070487,10.4200600533371,-139.444444444444,-187.903225806452,-217.916666666667,49.7431310330112,139.712434134255,190.672235826697,11.7245684236311,17.7434968785562,55.0423333407656,162.555555555556,159.177419354839,169.666666666667,90.68641653407,92.8996504596555,126.002404979453,21.3749933642496,11.7982674066496,36.3737612167137,302,347.08064516129,387.583333333333,93.9962452316424,175.135291814418,287.017407876669,22.1551274697893,22.2422043026465,82.8547888498519,219294436318.541,201114226969.709,249100986914.048,158910675125.022,113013196291.859,343035405904.184,37455605327.9451,14352690281.7636,99025791970.1767,21.6111111111111,20.6290322580645,22,15,15,15,0.064,0.0893169877408056,0.0700636942675159,Xena
55.7441860465116,56.5392156862745,64.8,31.8112686108434,31.9109750413809,34.6449662174828,4.85117298362008,3.15965735312132,7.74684995404754,-174.348837209302,-155.647058823529,-135.4,106.151931485675,133.207620798469,70.9984432742608,16.1880177896101,13.1895198439372,15.875734545791,158.744186046512,144.392156862745,164.65,95.2508200247806,97.8882123449701,110.173678679094,14.5256138767873,9.69237729397511,24.6355834857673,333.093023255814,300.039215686275,300.05,143.576396447441,180.028376287422,131.734771415902,21.895195191742,17.8254654447071,29.4567903886353,222999760936.219,200849233103.572,221923209267.842,170456869130.33,160040443687.66,135370390857.15,25994428845.7472,15846365209.4233,30269739609.7302,21.8837209302326,22.3627450980392,21.95,29,29,15,0.14,0.15061295971979,0.101910828025478,Xena
61.9558823529412,55.3821656050955,65.9090909090909,33.6391890435596,31.3234848881235,37.242754023739,4.07935087019755,2.49988624650311,6.48313132178712,-137.308823529412,-159,-156.515151515152,86.0323190491999,103.518300128714,122.959881976837,10.4329511369615,8.26165976351094,21.404568031117,175.235294117647,144.210191082803,173.515151515152,180.094512305619,84.2303033239236,156.755008136128,21.8396675538284,6.7223100357553,27.2875443756535,312.544117647059,303.210191082803,330.030303030303,204.187536993297,150.742565060825,217.617423022676,24.7613759546493,12.0305664106052,37.8823308949069,213480840428.586,199071606243.723,193217702790.788,198527802904.48,142846810799.512,161940740952.883,24075032382.264,11400416618.7119,28190264588.8068,22.2205882352941,22.8789808917197,22.2424242424242,29,29,29,0.22,0.208406304728546,0.165605095541401,Xena
64.327868852459,56.9393939393939,57.3636363636364,32.8266768099135,33.1128331488359,39.6479092759847,4.20302527730688,2.57783056445654,8.45296265964218,-158.27868852459,-152.739393939394,-114.409090909091,121.868389550304,94.247979661965,60.0370196041053,15.6036483604677,7.33719526561964,12.7999355874511,163.704918032787,129.818181818182,172.318181818182,131.211831816887,69.1386264500949,164.555211855832,16.7999535561142,5.38243476921768,35.0832890477126,321.983606557377,282.557575757576,286.727272727273,190.40154864595,124.151576884338,216.802341802978,24.3784202230189,9.66518715204453,46.2224145799689,195512790173.44,174403197335.053,172419879490.061,134360047387.136,110474854163.776,151330611123.719,17203041255.085,8600455732.28979,32263794698.1092,22.6393442622951,22.9757575757576,21.3636363636364,29,29,15,0.2,0.23292469352014,0.121019108280255,Xena
59.0579710144928,60.8875,43.8333333333333,33.8656011740749,32.6298060871195,39.8580815728337,4.07693928760343,2.5796126711231,8.13599683163928,-181.826086956522,-142.73125,-150.208333333333,135.874504871844,90.947266625247,140.005894027069,16.3573681816035,7.1900127375599,28.5785834457078,173.739130434783,143.30625,189.541666666667,152.07251097207,101.060601837267,228.687745943956,18.3073789642677,7.98954208782905,46.6806906658272,355.565217391304,286.0375,339.75,194.840242118637,145.063069671057,284.151559375718,23.4560087628899,11.4682426134058,58.0021941738889,232844403515.112,170991645035.312,173317984983.749,171064497401.019,112558632597.981,138454875571.975,20593745452.31,8898541233.09236,28261983129.3228,21.3913043478261,22.375,22.125,15,29,15,0.212,0.215411558669002,0.114649681528662,Xena
56.425,59.4631578947368,72.6428571428571,34.497779564369,34.757154636596,34.1593711499881,5.45457788209086,3.56600882372237,9.12947595649325,-177.975,-165.042105263158,-202.642857142857,152.929929907584,121.699745256597,254.658627349471,24.1803450458934,12.4861304087547,68.0603810091328,175.075,145.473684210526,110.214285714286,107.973023102758,84.3498088768362,42.6581736624973,17.0720339429348,8.65410779101541,11.4008764707549,353.05,310.515789473684,312.857142857143,193.21622669023,149.509898850957,257.163479026581,30.5501678622271,15.3393919643523,68.7298307791638,217302330224.388,180581065630.912,123040450064.513,165013311816.209,132395353752.955,55733298384.2179,26090895479.3398,13583476686.7188,14895350542.0418,21.325,21.9684210526316,21.5,15,29,15,0.132,0.138353765323993,0.0828025477707006,Xena
63.5365853658537,56.3595505617978,47.2941176470588,34.118248461033,33.6263719527516,42.1036885347982,5.32837521120967,3.5643882982222,10.2116444151224,-204.365853658537,-140.561797752809,-146.058823529412,149.784137360663,77.8598617354194,80.8914941358448,23.3923522028545,8.25312883771329,19.61906909036,181.463414634146,151.044943820225,164.764705882353,134.4998322603,83.8567379675219,109.977002943664,21.0053447774775,8.8887964469822,26.6733411485641,385.829268292683,291.606741573034,310.823529411765,187.974320379011,133.84808366013,151.178386060193,29.3566567520443,14.1878684922652,36.6661443550929,275061626652.72,201796246769.814,147012167895.784,345931683578.064,138384867486.883,75191663934.1648,54025452380.8452,14668766616.1057,18236657209.7946,21.2682926829268,21.247191011236,21.7058823529412,15,15,29,0.144,0.12784588441331,0.10828025477707,Xena
60.0857142857143,54.6626506024096,61.8888888888889,32.3640790606712,32.2642583751492,28.1944693969431,5.47052782369928,3.54146244466442,6.6455001675117,-170.657142857143,-145.951807228916,-162.611111111111,128.332734546968,74.7773774996054,76.7640685622005,21.692191324663,8.2078835052139,18.093464477267,163.371428571429,159.228915662651,183.166666666667,93.2678261511331,97.2675873245133,145.714567885705,15.7651400201819,10.6765047436578,34.3452530232164,334.028571428571,305.180722891566,345.777777777778,178.207989144589,140.505111839853,175.963082878051,30.1226480504325,15.4224396258701,41.47489638052,275411927507.25,199982910869.162,189417800568.288,468876638183.015,148251727828.811,76080961844.0864,79254617140.6356,16272741197.3224,17932454679.7162,22.6,20.9879518072289,22.8333333333333,15,15,21,0.116,0.12784588441331,0.10828025477707,Xena
54.7,62.7826086956522,40.8823529411765,40.2579184757483,35.0016258299766,35.2009984818279,7.35005668912379,4.21370058493063,8.53749616869313,-172.3,-166.434782608696,-170.470588235294,93.7793264475999,132.811950013906,106.873826102944,17.1216841743304,15.9886799024086,25.9207102139019,235.033333333333,158.376811594203,187.588235294118,164.582750035341,127.020042588154,121.477394411229,30.0485615901967,15.2914161859656,29.4625957813125,407.333333333333,324.811594202899,358.058823529412,214.428242692906,196.579745483063,143.885141079715,39.149061829699,23.6654203593619,34.8972726252096,344248132263.416,245524121619.075,200685291578.987,493138419733.741,277137307651.219,86397141071.746,90034345486.8736,33363411203.4852,20954384611.1881,20.7,21.0144927536232,20.9411764705882,15,15,15,0.108,0.108581436077058,0.0955414012738854,Xena
64.4,59.2272727272727,64.0833333333333,38.5043287609761,32.3480093095959,39.7708397820526,7.70086575219522,3.9817646961315,11.4808525270328,-180.04,-163.924242424242,-191.416666666667,130.487700569824,115.339807072715,119.041213896955,26.0975401139648,14.1973488218491,34.3642384440334,224.4,162.939393939394,144.5,249.065587078317,105.60883977976,56.2857966905587,49.8131174156634,12.9995495490881,16.2483099354233,404.44,326.863636363636,335.916666666667,304.904504175761,185.426318467524,109.367153398195,60.9809008351522,22.8244020069761,31.5715777274754,412447937546.047,230959528955.125,177738442009.44,620948202991.494,196195690537.737,76829771034.3294,124189640598.299,24150020072.0098,22178844494.2237,21.68,21.0151515151515,21.5,15,15,15,0.092,0.0998248686514886,0.0764331210191083,Xena
65.7727272727273,59.2857142857143,70,36.7046536794941,32.4024255923073,39.3425130530999,7.82545845805274,3.87283060797546,10.9116498552741,-184.954545454545,-201.857142857143,-166.076923076923,135.50908501356,170.086788222808,80.3849711683943,28.8906339975842,20.32925953537,22.2947796403339,215.818181818182,170.614285714286,157.076923076923,195.409615292896,97.6274036215662,88.3586078984022,41.6614699632197,11.6687065863532,24.5062685697159,400.772727272727,372.471428571429,323.153846153846,247.03844540171,218.564468082245,114.890416015905,52.6687735270209,26.1234505235853,31.8648681542103,383306005749.951,258678444851.386,172744732248.641,741519021437.757,231134610518.106,55542861059.7449,158092386561.841,27625869909.8603,15404817964.3756,21.5454545454545,20.2142857142857,21.6923076923077,15,15,15,0.076,0.106830122591944,0.0764331210191083,Xena
57.5,63.962962962963,72.6,38.8721427022086,31.0386022364258,37.3875456727046,7.93474290242199,4.22381876713622,9.6534227830636,-210.916666666667,-198.185185185185,-185.333333333333,146.865486124184,145.233718481375,220.576409393553,29.9787918191711,19.7638057625771,56.9525840098307,209.208333333333,197.944444444444,147.866666666667,154.17606512676,110.651486986516,53.7797979418542,31.4710575092225,15.0577601331765,13.8858841194134,420.125,396.12962962963,333.2,218.924706632013,206.464949402885,218.663538014784,44.6878186114111,28.0963208781452,56.4586827436034,391200721005.582,284680063192.941,168316517108.332,687556372033.419,241233926259.49,77890466415.64,140346856740.09,32827779332.4408,20111231950.4068,20.2083333333333,19.1851851851852,20.8666666666667,15,15,15,0.076,0.0875656742556918,0.0764331210191083,Xena
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,Xena
NaN,86,NaN,NaN,0,NaN,NaN,0,NaN,NaN,-130,NaN,NaN,0,NaN,NaN,0,NaN,NaN,161,NaN,NaN,0,NaN,NaN,0,NaN,NaN,291,NaN,NaN,0,NaN,NaN,0,NaN,NaN,193947655704.159,NaN,NaN,0,NaN,NaN,0,NaN,NaN,29,NaN,NaN,29,NaN,0,0.0029940119760479,0,Xena
25.625,44,93.5,22.6585682311508,33.4697209761633,13.4350288425444,8.01101362411239,10.584055093499,9.5,-273.625,-141.1,-89.5,250.604376600706,85.8790493142018,24.7487373415292,88.6020270446933,27.1573399122799,17.5,151.75,151.7,340,94.0634284481943,79.951443597557,65.0538238691624,33.2564440586869,25.2828663986767,46,425.375,292.8,429.5,284.268453352511,141.607281670902,40.3050865276332,100.504075521486,44.7801543345065,28.5,314243872856.955,214509948013.469,306989751003.624,254881597927.221,155242834778.576,3236732798.94694,90114253147.0004,49092094832.15,2288715711.02429,22.875,24.4,27,20,29,25,0.0559440559440559,0.029940119760479,0.0333333333333333,Xena
49.8409090909091,44.936170212766,67.7142857142857,29.050832099373,31.5270181145715,32.361058314556,4.37957772369241,3.25176363145549,12.231330351882,-163.636363636364,-150.234042553192,-78.5714285714286,107.874192639538,110.203275084709,20.2883968715877,16.2626464339939,11.3665999329671,7.66829323177168,131.886363636364,142.510638297872,151.142857142857,74.747393486201,88.632107180435,80.8031116798286,11.2685935568538,9.14170384465872,30.5407055235722,295.522727272727,292.744680851064,229.714285714286,113.208284814004,151.451751511557,69.8634723006577,17.0667910858063,15.6210554292128,26.4059104907128,281808772604.134,229104299846.026,174393205980.454,241054893810.81,169715601596.582,63134835859.4902,36340392574.9736,17504827730.8308,23862724964.1563,23.2954545454545,23.4787234042553,23.8571428571429,29,29,29,0.244755244755245,0.239520958083832,0.116666666666667,Xena
54.0612244897959,50.8636363636364,73.55,28.8172461118232,32.1534424040669,28.4410285549443,4.11674944454617,2.79859794230325,6.35960731988681,-174.612244897959,-139.80303030303,-138,154.684061924962,87.161291166263,118.458076083793,22.0977231321374,7.58641662814756,26.4880310607203,164.877551020408,136.55303030303,142.55,113.142357352191,90.6824266869339,123.655069915428,16.1631939074559,7.89289213701793,27.6501142093387,339.489795918367,276.356060606061,280.55,201.247890511613,134.370408216281,207.540351181213,28.7496986445161,11.6954428460502,46.407433331537,237816021817.563,217569240802.527,215219366542.938,171063521152.123,156363059102.929,177813116115.268,24437645878.8748,13609657403.35,39760221492.4802,22.265306122449,23.8257575757576,23.6,29,29,29,0.286713286713287,0.311377245508982,0.283333333333333,Xena
54.9772727272727,49.3432835820896,65.7727272727273,30.5587414786849,32.7320184183396,31.083500167838,4.60690361592129,2.82761572171511,6.62702450262279,-120.75,-128.34328358209,-98.5,66.1091855841883,97.0616503934841,58.8547445188657,9.96633471721476,8.38484951097475,12.5478736923486,150.772727272727,129.820895522388,145.545454545455,143.794566581758,91.0643704205671,132.316621449039,21.6778465565212,7.86676343017731,28.2099984786893,271.522727272727,258.164179104478,244.045454545455,176.0094459194,136.08926714487,159.162832845195,26.5344223487727,11.756322094696,33.9336299797838,177071955189.268,194870004800.555,213922529852.949,151438237854.277,137833311432.813,206508407307.387,22830173357.9651,11906984574.0129,44027740371.3911,23.7954545454545,23.7985074626866,24.8636363636364,29,29,29,0.272727272727273,0.302395209580838,0.316666666666667,Xena
54.9298245614035,55.3333333333333,54.08,32.8105273007671,33.1898925204232,33.2364258006182,4.34586050622321,3.06840664896216,6.64728516012364,-123.052631578947,-125.846153846154,-150.44,76.0503641985812,83.6145317539027,102.840928946926,10.0731168147602,7.73016619519508,20.5681857893852,158.350877192982,127.128205128205,180.24,121.469498115498,87.6616279107202,169.010423741654,16.0890280650429,8.10432036724992,33.8020847483307,281.40350877193,252.974358974359,330.68,152.684181476612,131.710200527814,221.926173910755,20.2235138777764,12.1766123462738,44.385234782151,218075832406.432,201714859032.749,270719318566.114,168005567772.777,168958992236.16,187088506147.212,22252881068.2128,15620264357.9024,37417701229.4423,23.6666666666667,23.8888888888889,22.8,29,29,29,0.314685314685315,0.311377245508982,0.333333333333333,Xena
47.4318181818182,54.2,58.8947368421053,32.8331920309756,33.0414108575992,36.8116749850462,4.94978993801968,3.48287051384769,8.44517743169898,-179.25,-140.988888888889,-147.789473684211,133.433569396387,101.355586581776,111.368047954802,20.1158674602575,10.683816906027,25.5495824512829,180.545454545455,141.933333333333,135.736842105263,131.619510560759,78.3622816858419,115.585870967223,19.8423878009208,8.26010975916532,26.5172174130135,359.795454545455,282.922222222222,283.526315789474,209.705283732599,140.480013995176,160.574097960015,31.6142610316387,14.8078936652362,36.8382245241003,334408420203.038,206555202972.622,182395369207.645,278067242425.009,165398946039.967,108410087096.09,41920214073.2977,17434579735.9194,24870979690.121,22.1590909090909,23.4,23.2105263157895,29,29,29,0.251748251748252,0.218562874251497,0.233333333333333,Xena
